taxon	threshold	taxon_index	domain	phylum	class	n_samples	n_cores	total_reads	pct_damaged	has_kegg	genome_id	functional_group	display_category	ecological_role	signal_source	tea_primary	guild_tier	confidence_score	assignment_rule_id	kegg_state	group_completeness	modules_scored	module_completeness_detail	markers_detected	marker_gene_names	key_reference	doi	virus_role	mean_clr	sd_clr	mean_abs_clr	max_abs_clr	mean_abundance	prevalence_samples	prevalence_cores
S__TARA_ARC_NCLDV_00116	3	364	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	6	3	26450	100	FALSE	TARA_ARC_NCLDV_00116	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.492330557263052	1.5228353404155	0.882840588269418	7.81228309372332	97.0654205607477	0.0160427807486631	0.75
S__TARA_ARC_NCLDV_00117	3	365	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	5	2	36662	100	FALSE	TARA_ARC_NCLDV_00117	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.537346384817341	1.26699222147177	0.803096765618317	8.16351869442972	70.6869158878505	0.0133689839572193	0.5
S__TARA_ARC_NCLDV_00127	3	366	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	16	4	18637	100	FALSE	TARA_ARC_NCLDV_00127	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.0930143774898082	2.10059728905221	1.09739675660086	7.59769042046369	215.261682242991	0.0427807486631016	1
S__TARA_ARC_NCLDV_00137	3	367	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	7	2	31631	100	FALSE	TARA_ARC_NCLDV_00137	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.473600324295528	1.26615538584048	0.802227623435697	6.35009165696365	49.3785046728972	0.018716577540107	0.5
S__TARA_ARC_NCLDV_00176	3	368	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	14	2	13264	100	FALSE	TARA_ARC_NCLDV_00176	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	-0.190213019950375	1.68330306190356	0.921017057032233	8.44031247628672	161.439252336449	0.0374331550802139	0.5
S__TARA_ARC_NCLDV_00188	3	369	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	39	4	17729	100	FALSE	TARA_ARC_NCLDV_00188	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	0.838420813860565	3.00555142523315	1.70943832052671	8.08368118881248	607.163551401869	0.10427807486631	1
S__TARA_PSE_93_MAG_00185	3	370	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	3	1	28682	100	TRUE	TARA_PSE_93_MAG_00185	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:0.5;W00008:0;W00010:1;W00011:0.5	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.619624525400065	1.20905687230411	0.8024055983638	6.694761655611	27.285046728972	0.00802139037433155	0.25
S__TARA_SOC_28_MAG_00007	3	371	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	10	2	911492	100	TRUE	TARA_SOC_28_MAG_00007	Pelagic_heterotroph	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_taxonomy_conserved	0.85	GTDB_PELAGIC_HET	""		""	""	""	Core carbon metabolism	Giovannoni 2017 Annu Rev Mar Sci	10.1146/annurev-marine-010814-015934	""	-0.34635114199582	1.38689900227662	0.826464979850098	6.37917440359194	98.0934579439252	0.0267379679144385	0.5
S__TARA_SOC_28_MAG_00016	3	372	d__Bacteria	p__Bacteroidota	c__Bacteroidia	21	3	1167771	100	TRUE	TARA_SOC_28_MAG_00016	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:0;W00011:0.62	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	0.0857149528919858	1.95944042999817	1.04239594108042	6.77396846577395	218.130841121495	0.0561497326203209	0.75
S__TARA_SOC_28_MAG_00024	3	373	d__Bacteria	p__Bacteroidota	c__Bacteroidia	5	2	406460	100	TRUE	TARA_SOC_28_MAG_00024	Core_heterotrophy	Heterotrophs	Pelagic_heterotroph	pelagic_export	O2	Tier1_kegg_present	0.99	KEGG_CORE_HET	present	1	M00307;W00008;W00010;W00011	M00307:1;W00008:0.33;W00010:1;W00011:0.38	""	TCA cycle + glycolysis	Universal heterotrophic metabolism	""	""	-0.545576030834466	1.0672396816147	0.752804498314397	5.74980227200503	40.2710280373832	0.0133689839572193	0.5
S__TARA_SOC_NCLDV_00026	3	374	d__Viruses	p__Nucleocytoviricota	c__Megaviricetes	140	4	190173	100	FALSE	TARA_SOC_NCLDV_00026	Virus_modulator	Viruses	Modulator	pelagic_export	""	Tier1_taxonomy_conserved	0.9	GTDB_VIRUS_MOD	""		""	""	""	Viral genome structure	Suttle 2007 Nat Rev Microbiol; Breitbart 2012 Annu Rev Mar Sci	10.1038/nrmicro1750; 10.1146/annurev-marine-120709-142805	viral_shunt|kill_the_winner|viral_shuttle	5.11971250082255	4.0286855209011	5.36257411196865	9.68702725292868	3266.53738317757	0.374331550802139	1
